,Predicted Value,Real Value,Forecasting Error,Initial Predicted Value
20307,0.7272196412086487,0.7244682307663803,-0.0027514104422683427,0.731509268283844
20308,0.6923445463180542,0.6966905706947318,0.004346024376677637,0.7062581181526184
20309,0.6574276089668274,0.6506032328304979,-0.006824376136329469,0.6595991849899292
20310,0.6502534747123718,0.63409873453859,-0.016154740173781823,0.6589682698249817
20311,0.689527690410614,0.693190732887296,0.0036630424766820324,0.697145938873291
20312,0.7166829705238342,0.714042398140019,-0.0026405723838152095,0.7130815982818604
20313,0.6887635588645935,0.6941485832345943,0.005385024370000768,0.7018741369247437
20314,0.6793563365936279,0.6915697553764836,0.012213418782855645,0.6932026147842407
20315,0.7032780647277832,0.7006324932778438,-0.0026455714499393768,0.7145601511001587
20316,0.7115139961242676,0.7404569634866662,0.028942967362398653,0.7357773780822754
20317,0.7768828868865967,0.7836707503090055,0.00678786342240878,0.7829897403717041
20318,0.7986437678337097,0.8023119916833479,0.0036682238496381636,0.8134856224060059
20319,0.8089304566383362,0.8351736266752717,0.026243170036935548,0.8224295973777771
20320,0.8390663266181946,0.8276581854887778,-0.011408141129416793,0.8314028978347778
20321,0.8228317499160767,0.8517518057631256,0.02892005584704893,0.8445828557014465
20322,0.8543699383735657,0.8634302119205695,0.009060273547003783,0.8493390679359436
20323,0.8637280464172363,0.8811136029476135,0.01738555653037721,0.8675875067710876
20324,0.886565625667572,0.8993864403422259,0.012820814674653902,0.8853559494018555
20325,0.891755998134613,0.8966602508922233,0.004904252757610306,0.889141321182251
20326,0.8881212472915649,0.8832526002357483,-0.004868647055816688,0.8969541192054749
20327,0.8781957030296326,0.879530780529708,0.0013350775000754433,0.894267737865448
20328,0.8477398157119751,0.8620640227013606,0.014324206989385524,0.8573858737945557
20329,0.8447507619857788,0.8540676377883829,0.009316875802604097,0.8494280576705933
20330,0.8381295800209045,0.8533306437871868,0.015201063766282275,0.8435267210006714
20331,0.8548625111579895,0.8523357018855721,-0.0025268092724174407,0.8564537167549133
20332,0.8589890599250793,0.8438234211717572,-0.015165638753322108,0.8702993392944336
20333,0.7985680103302002,0.8116904827196075,0.013122472389407336,0.819383442401886
20334,0.771800696849823,0.7697923737516095,-0.002008323098213527,0.7820485830307007
20335,0.7567213773727417,0.789506963283605,0.032785585910863335,0.7755681276321411
20336,0.7830138802528381,0.7793364460670988,-0.0036774341857392923,0.7700507640838623
20337,0.7719027996063232,0.7586637643335485,-0.013239035272774702,0.7847243547439575
20338,0.7422898411750793,0.7363696957973667,-0.005920145377712682,0.7703835964202881
20339,0.7229608297348022,0.7190871864693181,-0.003873643265484117,0.7470107078552246
20340,0.7052295207977295,0.7365907939977254,0.03136127319999593,0.7277255058288574
20341,0.731797993183136,0.7546839967270895,0.022886003543953537,0.7276712656021118
20342,0.7559194564819336,0.7747670832596831,0.018847626777749538,0.7560888528823853
20343,0.7778368592262268,0.7803682376687734,0.0025313784425465835,0.784407913684845
20344,0.7782375812530518,0.7760199730617164,-0.0022176081913353185,0.8002729415893555
20345,0.7432190775871277,0.7522150668230827,0.008995989235955015,0.7732722759246826
20346,0.7248461246490479,0.7093588656535297,-0.015487258995518172,0.7499279975891113
20347,0.7254897356033325,0.7507410788206905,0.025251343217358002,0.7660492062568665
20348,0.7783303260803223,0.7873696806801362,0.009039354599813976,0.7754859924316406
20349,0.7860312461853027,0.827646402845503,0.041615156660200214,0.7888777852058411
20350,0.830436646938324,0.8374115733613512,0.006974926423027217,0.8156367540359497
20351,0.7995617389678955,0.8125011761209231,0.012939437153027589,0.8083330392837524
20352,0.7320021986961365,0.762532982839828,0.03053078414369148,0.7495872378349304
20353,0.7109984159469604,0.7238776474770927,0.012879231530132262,0.7298046946525574
20354,0.6907228231430054,0.6672028087851131,-0.023520014357892305,0.7103320956230164
20355,0.6269503235816956,0.6317533973275808,0.004803073745885289,0.6575319766998291
20356,0.571379542350769,0.5464463416891329,-0.02493320066163618,0.5838608741760254
20357,0.5287282466888428,0.5462620931888338,0.017533846499991013,0.5600106716156006
20358,0.5289547443389893,0.5467411392896113,0.017786394950622064,0.5209730863571167
20359,0.5906087756156921,0.6533473215626264,0.06273854594693429,0.5889099836349487
20360,0.6018245816230774,0.6899390737220126,0.08811449209893518,0.5736438632011414
20361,0.6500195860862732,0.6320481949280593,-0.01797139115821389,0.6071194410324097
20362,0.47520798444747925,0.5171508301415881,0.04194284569410889,0.5354918837547302
20363,0.39787253737449646,0.38110173752078896,-0.016770799853707496,0.437775194644928
20364,0.3376999497413635,0.2582816872214597,-0.0794182625199038,0.3951679468154907
20365,0.22919020056724548,0.21299340584795967,-0.016196794719285812,0.2933964431285858
20366,0.19024960696697235,0.1986588725246956,0.008409265557723256,0.19018447399139404
20367,0.1981848180294037,0.1954160989194328,-0.0027687191099708963,0.1847759187221527
20368,0.21393971145153046,0.21737852015507644,0.003438808703545987,0.22479718923568726
20369,0.25486811995506287,0.22858082897325707,-0.026287290981805794,0.25712573528289795
20370,0.2560839354991913,0.25964512612367247,0.003561190624481181,0.28692129254341125
20371,0.32502344250679016,0.32295291082641703,-0.0020705316803731333,0.3468313217163086
20372,0.38392242789268494,0.37925925251779874,-0.004663175374886197,0.40139833092689514
20373,0.370271235704422,0.41397166997413476,0.04370043426971276,0.3700231909751892
20374,0.4564356207847595,0.44411472462305507,-0.012320896161704453,0.4199123978614807
20375,0.438863605260849,0.47377873317119795,0.03491512791034895,0.46052438020706177
20376,0.49948981404304504,0.4719362481682077,-0.02755356587483737,0.500545859336853
20377,0.4553244411945343,0.4737418834711381,0.0184174422766038,0.4968003034591675
20378,0.5102934837341309,0.5016739561164701,-0.008619527617660716,0.515501856803894
20379,0.534883439540863,0.5410294357803416,0.006145996239478535,0.5483605265617371
20380,0.5795761942863464,0.574746911335063,-0.004829282951283487,0.5845662355422974
20381,0.5965690612792969,0.5898921380596427,-0.006676923219654185,0.5940868854522705
20382,0.6265826225280762,0.59228736856353,-0.034295253964546135,0.6120254993438721
20383,0.6616631150245667,0.6699296865895386,0.008266571564971903,0.6681479215621948
20384,0.7458999156951904,0.7397967179029284,-0.006103197792261983,0.7269335985183716
20385,0.7658926248550415,0.7623487343395289,-0.0035438905155126266,0.7579855918884277
