time-date stamp,Date,"ERCOT Load, MW","Total Wind Output, MW","Total Wind Installed, MW","Wind Output, % of Load","Wind Output, % of Installed",1-hr MW change,1-hr % change
07-06-2020 21:00:00,Jul-06,56699,6310,28515,11.1,22.128,320.1,5.343
07-06-2020 22:00:00,Jul-06,54186,6735,28515,12.4,23.619,425.2,6.738
07-06-2020 23:00:00,Jul-06,50734,7527,28515,14.8,26.396,791.9,11.757
07-07-2020 00:00:00,Jul-07,47331,7218,28515,15.2,25.311,-309.5,-4.112
07-07-2020 01:00:00,Jul-07,44343,6654,28515,15.0,23.335,-563.5,-7.808
07-07-2020 02:00:00,Jul-07,42399,5851,28515,13.8,20.518,-803.1,-12.069
07-07-2020 03:00:00,Jul-07,40965,5510,28515,13.4,19.321,-341.2,-5.832
07-07-2020 04:00:00,Jul-07,40464,4711,28515,11.6,16.52,-799.0,-14.501
07-07-2020 05:00:00,Jul-07,40692,4265,28515,10.5,14.955,-446.2,-9.472
07-07-2020 06:00:00,Jul-07,41710,4360,28515,10.5,15.288,95.1,2.23
07-07-2020 07:00:00,Jul-07,42830,4328,28515,10.1,15.178,-31.6,-0.724
07-07-2020 08:00:00,Jul-07,44542,3196,28515,7.2,11.207,-1132.2,-26.159
07-07-2020 09:00:00,Jul-07,47347,3820,28515,8.1,13.395,624.0,19.525
07-07-2020 10:00:00,Jul-07,50364,3982,28515,7.9,13.962,161.7,4.233
07-07-2020 11:00:00,Jul-07,53415,2711,28515,5.1,9.506,-1270.7,-31.914
07-07-2020 12:00:00,Jul-07,56470,2403,28515,4.3,8.428,-307.6,-11.345
07-07-2020 13:00:00,Jul-07,59108,2299,28515,3.9,8.061,-104.5,-4.349
07-07-2020 14:00:00,Jul-07,61701,3544,28515,5.7,12.43,1245.7,54.188
07-07-2020 15:00:00,Jul-07,63410,4566,28515,7.2,16.012,1021.4,28.817
07-07-2020 16:00:00,Jul-07,64459,6068,28515,9.4,21.278,1501.7,32.89
07-07-2020 17:00:00,Jul-07,64646,8292,28515,12.8,29.079,2224.5,36.663
07-07-2020 18:00:00,Jul-07,63775,7845,28515,12.3,27.51,-447.4,-5.395
07-07-2020 19:00:00,Jul-07,61496,8014,28515,13.0,28.104,169.3,2.159
07-07-2020 20:00:00,Jul-07,59021,9008,28515,15.3,31.591,994.2,12.405
07-07-2020 21:00:00,Jul-07,57422,8968,28515,15.6,31.45,-40.1,-0.445
07-07-2020 22:00:00,Jul-07,54958,9420,28515,17.1,33.035,452.1,5.041
07-07-2020 23:00:00,Jul-07,51157,9695,28515,19.0,34,275.0,2.92
07-08-2020 00:00:00,Jul-08,47500,9512,28520,20.0,33.351,-183.4,-1.891
07-08-2020 01:00:00,Jul-08,44744,10104,28520,22.6,35.428,592.4,6.228
07-08-2020 02:00:00,Jul-08,42863,10475,28520,24.4,36.727,370.4,3.666
07-08-2020 03:00:00,Jul-08,41760,11360,28520,27.2,39.832,885.5,8.454
07-08-2020 04:00:00,Jul-08,40919,11453,28520,28.0,40.159,93.3,0.821
07-08-2020 05:00:00,Jul-08,41188,10640,28520,25.8,37.308,-813.0,-7.098
07-08-2020 06:00:00,Jul-08,42286,10047,28520,23.8,35.228,-593.3,-5.576
07-08-2020 07:00:00,Jul-08,42935,9923,28520,23.1,34.794,-123.7,-1.231
07-08-2020 08:00:00,Jul-08,44968,8275,28520,18.4,29.013,-1648.7,-16.615
07-08-2020 09:00:00,Jul-08,48567,9622,28520,19.8,33.737,1347.1,16.279
07-08-2020 10:00:00,Jul-08,52374,10863,28520,20.7,38.089,1241.3,12.901
07-08-2020 11:00:00,Jul-08,56326,9483,28520,16.8,33.251,-1379.7,-12.7
07-08-2020 12:00:00,Jul-08,60228,8096,28520,13.4,28.386,-1387.7,-14.633
07-08-2020 13:00:00,Jul-08,63763,7755,28520,12.2,27.192,-340.3,-4.204
07-08-2020 14:00:00,Jul-08,66519,7976,28520,12.0,27.967,221.0,2.849
07-08-2020 15:00:00,Jul-08,68677,8445,28520,12.3,29.611,468.7,5.877
07-08-2020 16:00:00,Jul-08,69420,9084,28520,13.1,31.85,638.5,7.561
07-08-2020 17:00:00,Jul-08,69497,9601,28520,13.8,33.665,517.8,5.7
07-08-2020 18:00:00,Jul-08,68931,10173,28520,14.8,35.668,571.3,5.95
07-08-2020 19:00:00,Jul-08,67049,11622,28520,17.3,40.751,1449.6,14.25
07-08-2020 20:00:00,Jul-08,64082,13575,28520,21.2,47.596,1952.2,16.797
07-08-2020 21:00:00,Jul-08,62262,14949,28520,24.0,52.414,1373.9,10.121
07-08-2020 22:00:00,Jul-08,59426,17004,28520,28.6,59.62,2055.2,13.748
07-08-2020 23:00:00,Jul-08,55374,18476,28520,33.4,64.783,1472.4,8.659
07-09-2020 00:00:00,Jul-09,51572,19481,28520,37.8,68.306,1004.8,5.439
07-09-2020 01:00:00,Jul-09,48669,20134,28520,41.4,70.597,653.4,3.354
07-09-2020 02:00:00,Jul-09,46551,20140,28520,43.3,70.618,5.9,0.029
07-09-2020 03:00:00,Jul-09,44925,19018,28520,42.3,66.684,-1121.9,-5.57
07-09-2020 04:00:00,Jul-09,44058,18502,28520,42.0,64.874,-516.1,-2.714
07-09-2020 05:00:00,Jul-09,43829,17891,28520,40.8,62.732,-611.0,-3.302
07-09-2020 06:00:00,Jul-09,44778,16779,28520,37.5,58.832,-1112.1,-6.216
07-09-2020 07:00:00,Jul-09,45305,16158,28520,35.7,56.656,-620.7,-3.699
07-09-2020 08:00:00,Jul-09,47393,14597,28520,30.8,51.182,-1561.1,-9.661
07-09-2020 09:00:00,Jul-09,50625,16025,28520,31.7,56.189,1427.9,9.782
07-09-2020 10:00:00,Jul-09,54616,15404,28520,28.2,54.012,-620.9,-3.874
07-09-2020 11:00:00,Jul-09,58432,12877,28520,22.0,45.149,-2527.9,-16.41
07-09-2020 12:00:00,Jul-09,62247,10977,28520,17.6,38.489,-1899.2,-14.749
07-09-2020 13:00:00,Jul-09,65514,10796,28520,16.5,37.855,-180.9,-1.648
07-09-2020 14:00:00,Jul-09,68232,10402,28520,15.2,36.471,-394.7,-3.656
07-09-2020 15:00:00,Jul-09,69729,10187,28520,14.6,35.717,-214.9,-2.066
07-09-2020 16:00:00,Jul-09,70244,9827,28520,14.0,34.454,-360.2,-3.536
07-09-2020 17:00:00,Jul-09,70324,10980,28520,15.6,38.499,1153.5,11.739
07-09-2020 18:00:00,Jul-09,69708,12925,28520,18.5,45.32,1945.5,17.718
07-09-2020 19:00:00,Jul-09,68111,14886,28520,21.9,52.195,1960.6,15.169
07-09-2020 20:00:00,Jul-09,65076,17096,28520,26.3,59.943,2209.7,14.844
07-09-2020 21:00:00,Jul-09,63236,16303,28520,25.8,57.164,-792.6,-4.636
07-09-2020 22:00:00,Jul-09,60096,18115,28520,30.1,63.515,1811.3,11.11
07-09-2020 23:00:00,Jul-09,55890,18823,28520,33.7,65.998,708.1,3.909
07-10-2020 00:00:00,Jul-10,52060,19191,28520,36.9,67.29,368.6,1.958
07-10-2020 01:00:00,Jul-10,48742,18773,28520,38.5,65.825,-417.9,-2.178
07-10-2020 02:00:00,Jul-10,46345,18236,28520,39.3,63.941,-537.3,-2.862
07-10-2020 03:00:00,Jul-10,44594,17195,28520,38.6,60.291,-1041.0,-5.708
07-10-2020 04:00:00,Jul-10,43444,16391,28520,37.7,57.47,-804.4,-4.678
07-10-2020 05:00:00,Jul-10,43163,15375,28520,35.6,53.908,-1016.1,-6.199
07-10-2020 06:00:00,Jul-10,43812,14180,28520,32.4,49.721,-1194.1,-7.767
07-10-2020 07:00:00,Jul-10,44114,12681,28520,28.7,44.463,-1499.4,-10.574
07-10-2020 08:00:00,Jul-10,46327,10009,28520,21.6,35.095,-2671.9,-21.07
07-10-2020 09:00:00,Jul-10,49816,10041,28520,20.2,35.207,31.9,0.319
07-10-2020 10:00:00,Jul-10,53839,9120,28520,16.9,31.976,-921.5,-9.178
07-10-2020 11:00:00,Jul-10,58086,6705,28520,11.5,23.51,-2414.4,-26.475
07-10-2020 12:00:00,Jul-10,62231,5720,28520,9.2,20.054,-985.6,-14.699
07-10-2020 13:00:00,Jul-10,65820,5757,28520,8.7,20.184,37.0,0.647
07-10-2020 14:00:00,Jul-10,68736,7894,28520,11.5,27.678,2137.3,37.127
07-10-2020 15:00:00,Jul-10,70285,10138,28520,14.4,35.548,2244.5,28.434
07-10-2020 16:00:00,Jul-10,71043,10906,28520,15.4,38.238,767.2,7.567
07-10-2020 17:00:00,Jul-10,70864,12316,28520,17.4,43.182,1410.0,12.929
07-10-2020 18:00:00,Jul-10,70194,13923,28520,19.8,48.819,1607.6,13.053
07-10-2020 19:00:00,Jul-10,68240,15199,28520,22.3,53.294,1276.3,9.167
07-10-2020 20:00:00,Jul-10,65462,15919,28520,24.3,55.817,719.7,4.735
07-10-2020 21:00:00,Jul-10,63076,14270,28520,22.6,50.035,-1649.0,-10.359
07-10-2020 22:00:00,Jul-10,60363,15200,28520,25.2,53.296,930.1,6.518
07-10-2020 23:00:00,Jul-10,56385,15973,28520,28.3,56.007,773.0,5.086
07-11-2020 00:00:00,Jul-11,52357,16011,28520,30.6,56.138,37.4,0.234
07-11-2020 01:00:00,Jul-11,48968,16152,28520,33.0,56.633,141.3,0.883
07-11-2020 02:00:00,Jul-11,46341,16044,28520,34.6,56.255,-108.0,-0.669
07-11-2020 03:00:00,Jul-11,44363,15529,28520,35.0,54.45,-514.7,-3.208
07-11-2020 04:00:00,Jul-11,43127,14376,28520,33.3,50.405,-1153.7,-7.429
07-11-2020 05:00:00,Jul-11,42359,14348,28520,33.9,50.307,-28.0,-0.194
07-11-2020 06:00:00,Jul-11,42205,13405,28520,31.8,47,-943.0,-6.573
07-11-2020 07:00:00,Jul-11,41706,11651,28520,27.9,40.851,-1753.9,-13.084
07-11-2020 08:00:00,Jul-11,43609,8669,28520,19.9,30.395,-2981.9,-25.594
07-11-2020 09:00:00,Jul-11,47549,8500,28520,17.9,29.801,-169.3,-1.953
07-11-2020 10:00:00,Jul-11,51964,8198,28520,15.8,28.743,-301.9,-3.552
07-11-2020 11:00:00,Jul-11,56453,5953,28520,10.5,20.874,-2244.2,-27.376
07-11-2020 12:00:00,Jul-11,60783,4148,28520,6.8,14.544,-1805.4,-30.326
07-11-2020 13:00:00,Jul-11,64502,4300,28520,6.7,15.076,151.7,3.658
07-11-2020 14:00:00,Jul-11,67401,5999,28520,8.9,21.035,1699.7,39.532
07-11-2020 15:00:00,Jul-11,69326,7356,28520,10.6,25.792,1356.6,22.612
07-11-2020 16:00:00,Jul-11,70746,7629,28520,10.8,26.75,273.1,3.712
07-11-2020 17:00:00,Jul-11,71159,8541,28520,12.0,29.947,911.8,11.952
07-11-2020 18:00:00,Jul-11,70842,9109,28520,12.9,31.938,567.8,6.647
07-11-2020 19:00:00,Jul-11,69742,10144,28520,14.5,35.566,1034.9,11.362
07-11-2020 20:00:00,Jul-11,66820,11278,28520,16.9,39.543,1134.0,11.18
07-11-2020 21:00:00,Jul-11,64286,13170,28520,20.5,46.179,1892.6,16.782
07-11-2020 22:00:00,Jul-11,60980,15612,28520,25.6,54.74,2441.7,18.539
07-11-2020 23:00:00,Jul-11,56862,15856,28520,27.9,55.594,243.5,1.56
07-12-2020 00:00:00,Jul-12,52949,15456,28520,29.2,54.194,-399.2,-2.518
07-12-2020 01:00:00,Jul-12,49503,15761,28520,31.8,55.263,304.7,1.971
07-12-2020 02:00:00,Jul-12,46895,15168,28520,32.3,53.184,-592.7,-3.761
07-12-2020 03:00:00,Jul-12,44905,11873,28520,26.4,41.629,-3295.5,-21.726
07-12-2020 04:00:00,Jul-12,42784,11286,28520,26.4,39.572,-586.7,-4.941
07-12-2020 05:00:00,Jul-12,41531,10365,28520,25.0,36.344,-920.7,-8.158
07-12-2020 06:00:00,Jul-12,40879,10524,28520,25.7,36.9,158.4,1.528
07-12-2020 07:00:00,Jul-12,39846,10180,28520,25.5,35.693,-344.2,-3.271
07-12-2020 08:00:00,Jul-12,40698,10271,28520,25.2,36.012,91.1,0.895
07-12-2020 09:00:00,Jul-12,43706,10383,28520,23.8,36.407,112.7,1.097
07-12-2020 10:00:00,Jul-12,47932,10341,28520,21.6,36.258,-42.4,-0.408
07-12-2020 11:00:00,Jul-12,52251,10377,28520,19.9,36.385,36.3,0.351
07-12-2020 12:00:00,Jul-12,56948,9592,28520,16.8,33.631,-785.5,-7.569
07-12-2020 13:00:00,Jul-12,61129,8625,28520,14.1,30.24,-967.2,-10.084
07-12-2020 14:00:00,Jul-12,64645,9087,28520,14.1,31.86,462.0,5.357
07-12-2020 15:00:00,Jul-12,66947,8265,28520,12.3,28.979,-821.7,-9.043
07-12-2020 16:00:00,Jul-12,68869,7570,28520,11.0,26.543,-694.8,-8.406
07-12-2020 17:00:00,Jul-12,70095,6584,28520,9.4,23.086,-985.7,-13.021
07-12-2020 18:00:00,Jul-12,70371,6820,28520,9.7,23.913,235.8,3.581
07-12-2020 19:00:00,Jul-12,69281,8208,28520,11.8,28.781,1388.2,20.354
07-12-2020 20:00:00,Jul-12,66506,9096,28520,13.7,31.891,887.1,10.808
07-12-2020 21:00:00,Jul-12,64216,11064,28520,17.2,38.795,1968.9,21.647
07-12-2020 22:00:00,Jul-12,61198,13599,28520,22.2,47.683,2534.9,22.911
07-12-2020 23:00:00,Jul-12,57125,14913,28520,26.1,52.29,1314.0,9.663
07-13-2020 00:00:00,Jul-13,53174,15535,28520,29.2,54.469,621.3,4.166
07-13-2020 01:00:00,Jul-13,49981,15573,28520,31.2,54.604,38.6,0.249
07-13-2020 02:00:00,Jul-13,47625,15357,28520,32.2,53.848,-215.8,-1.386
07-13-2020 03:00:00,Jul-13,45875,14738,28520,32.1,51.676,-619.4,-4.033
07-13-2020 04:00:00,Jul-13,45090,15657,28520,34.7,54.898,918.9,6.235
07-13-2020 05:00:00,Jul-13,44732,14333,28520,32.0,50.254,-1324.4,-8.459
07-13-2020 06:00:00,Jul-13,45492,12392,28520,27.2,43.449,-1940.8,-13.541
07-13-2020 07:00:00,Jul-13,45806,12338,28520,26.9,43.26,-53.9,-0.435
07-13-2020 08:00:00,Jul-13,47789,10418,28520,21.8,36.527,-1920.3,-15.564
07-13-2020 09:00:00,Jul-13,51483,10583,28520,20.6,37.106,165.0,1.584
07-13-2020 10:00:00,Jul-13,56087,12331,28520,22.0,43.236,1748.4,16.522
07-13-2020 11:00:00,Jul-13,60992,13037,28520,21.4,45.71,705.6,5.722
07-13-2020 12:00:00,Jul-13,65701,12847,28520,19.6,45.045,-189.8,-1.456
07-13-2020 13:00:00,Jul-13,69853,12830,28520,18.4,44.987,-16.5,-0.128
07-13-2020 14:00:00,Jul-13,72712,12194,28520,16.8,42.754,-636.8,-4.963
07-13-2020 15:00:00,Jul-13,73749,11478,28520,15.6,40.247,-715.2,-5.866
07-13-2020 16:00:00,Jul-13,73892,10506,28520,14.2,36.838,-972.0,-8.468
07-13-2020 17:00:00,Jul-13,73918,10699,28520,14.5,37.514,192.7,1.834
07-13-2020 18:00:00,Jul-13,73373,11709,28520,16.0,41.054,1009.5,9.435
07-13-2020 19:00:00,Jul-13,71970,13619,28520,18.9,47.752,1910.3,16.315
07-13-2020 20:00:00,Jul-13,68749,15629,28520,22.7,54.798,2009.7,14.757
07-13-2020 21:00:00,Jul-13,66600,17099,28520,25.7,59.954,1470.5,9.409
07-13-2020 22:00:00,Jul-13,63190,18067,28520,28.6,63.347,967.7,5.659
07-13-2020 23:00:00,Jul-13,58693,18030,28520,30.7,63.217,-37.1,-0.205
07-14-2020 00:00:00,Jul-14,54549,18613,28520,34.1,65.263,583.4,3.236
07-14-2020 01:00:00,Jul-14,51067,18393,28520,36.0,64.492,-219.8,-1.181
07-14-2020 02:00:00,Jul-14,48655,17799,28520,36.6,62.408,-594.4,-3.232
07-14-2020 03:00:00,Jul-14,46597,16376,28520,35.1,57.418,-1423.2,-7.996
07-14-2020 04:00:00,Jul-14,45127,15263,28520,33.8,53.515,-1113.1,-6.797
07-14-2020 05:00:00,Jul-14,44645,15023,28520,33.6,52.674,-239.7,-1.57
07-14-2020 06:00:00,Jul-14,45032,15532,28520,34.5,54.46,509.1,3.389
07-14-2020 07:00:00,Jul-14,45316,15134,28520,33.4,53.064,-398.0,-2.562
07-14-2020 08:00:00,Jul-14,47247,14935,28520,31.6,52.368,-198.6,-1.312
07-14-2020 09:00:00,Jul-14,50579,16205,28520,32.0,56.82,1269.8,8.502
07-14-2020 10:00:00,Jul-14,54721,15636,28520,28.6,54.825,-569.2,-3.512
07-14-2020 11:00:00,Jul-14,59056,15017,28520,25.4,52.654,-618.9,-3.958
07-14-2020 12:00:00,Jul-14,63109,14401,28520,22.8,50.496,-615.7,-4.1
07-14-2020 13:00:00,Jul-14,66819,13797,28520,20.6,48.374,-604.9,-4.201
07-14-2020 14:00:00,Jul-14,70002,13049,28520,18.6,45.752,-748.0,-5.422
07-14-2020 15:00:00,Jul-14,71860,11952,28520,16.6,41.905,-1097.0,-8.407
07-14-2020 16:00:00,Jul-14,72931,11295,28520,15.5,39.605,-656.1,-5.489
07-14-2020 17:00:00,Jul-14,73003,11678,28520,16.0,40.947,382.8,3.389
07-14-2020 18:00:00,Jul-14,72233,12425,28520,17.2,43.567,747.2,6.398
07-14-2020 19:00:00,Jul-14,70102,14313,28520,20.4,50.184,1887.3,15.189
07-14-2020 20:00:00,Jul-14,66984,16453,28520,24.6,57.689,2140.3,14.954
07-14-2020 21:00:00,Jul-14,65029,18059,28520,27.8,63.321,1606.4,9.763
07-14-2020 22:00:00,Jul-14,61874,18986,28520,30.7,66.572,927.1,5.133
07-14-2020 23:00:00,Jul-14,57674,18986,28520,32.9,66.569,-0.9,-0.005
07-15-2020 00:00:00,Jul-15,53547,19257,28537,36.0,67.479,271.2,1.428
07-15-2020 01:00:00,Jul-15,50539,19502,28537,38.6,68.34,245.6,1.276
07-15-2020 02:00:00,Jul-15,48136,19761,28537,41.1,69.246,258.5,1.326
07-15-2020 03:00:00,Jul-15,46250,18710,28537,40.5,65.563,-1050.9,-5.318
07-15-2020 04:00:00,Jul-15,44942,17001,28537,37.8,59.574,-1709.1,-9.135
07-15-2020 05:00:00,Jul-15,44768,15628,28537,34.9,54.763,-1372.9,-8.075
07-15-2020 06:00:00,Jul-15,45695,14842,28537,32.5,52.008,-786.3,-5.031
07-15-2020 07:00:00,Jul-15,46066,13104,28537,28.4,45.917,-1738.0,-11.711
07-15-2020 08:00:00,Jul-15,47495,10532,28537,22.2,36.905,-2571.8,-19.627
07-15-2020 09:00:00,Jul-15,49854,11035,28537,22.1,38.668,503.1,4.777
07-15-2020 10:00:00,Jul-15,53398,11464,28537,21.5,40.17,428.6,3.884
07-15-2020 11:00:00,Jul-15,57568,11289,28537,19.6,39.558,-174.8,-1.524
07-15-2020 12:00:00,Jul-15,61618,9954,28537,16.2,34.882,-1334.3,-11.819
07-15-2020 13:00:00,Jul-15,64825,9017,28537,13.9,31.597,-937.5,-9.418
07-15-2020 14:00:00,Jul-15,67589,8848,28537,13.1,31.004,-169.1,-1.876
07-15-2020 15:00:00,Jul-15,69632,9796,28537,14.1,34.326,947.9,10.714
07-15-2020 16:00:00,Jul-15,71258,10834,28537,15.2,37.963,1037.8,10.595
07-15-2020 17:00:00,Jul-15,72056,11963,28537,16.6,41.92,1129.2,10.423
07-15-2020 18:00:00,Jul-15,71470,13566,28537,19.0,47.538,1603.0,13.4
07-15-2020 19:00:00,Jul-15,69364,15308,28537,22.1,53.643,1742.3,12.843
07-15-2020 20:00:00,Jul-15,65799,16128,28537,24.5,56.517,820.3,5.359
07-15-2020 21:00:00,Jul-15,63762,15462,28537,24.2,54.182,-666.5,-4.132
07-15-2020 22:00:00,Jul-15,60603,16169,28537,26.7,56.659,706.8,4.571
07-15-2020 23:00:00,Jul-15,56173,16647,28537,29.6,58.335,478.5,2.959
07-16-2020 00:00:00,Jul-16,52027,16400,28520,31.5,57.505,-246.9,-1.483
07-16-2020 01:00:00,Jul-16,49052,15796,28520,32.2,55.384,-604.7,-3.687
07-16-2020 02:00:00,Jul-16,46746,16522,28520,35.3,57.931,726.2,4.598
07-16-2020 03:00:00,Jul-16,44991,14953,28520,33.2,52.43,-1568.8,-9.495
07-16-2020 04:00:00,Jul-16,43754,11434,28520,26.1,40.091,-3519.0,-23.533
07-16-2020 05:00:00,Jul-16,43591,7994,28520,18.3,28.029,-3440.1,-30.086
07-16-2020 06:00:00,Jul-16,44567,6176,28520,13.9,21.653,-1818.5,-22.748
07-16-2020 07:00:00,Jul-16,45148,5980,28520,13.2,20.967,-195.6,-3.168
07-16-2020 08:00:00,Jul-16,46724,5164,28520,11.1,18.107,-815.8,-13.643
07-16-2020 09:00:00,Jul-16,49811,5337,28520,10.7,18.712,172.7,3.344
07-16-2020 10:00:00,Jul-16,54266,5655,28520,10.4,19.828,318.1,5.961
07-16-2020 11:00:00,Jul-16,58808,5156,28520,8.8,18.076,-499.5,-8.832
07-16-2020 12:00:00,Jul-16,63026,4926,28520,7.8,17.271,-229.8,-4.457
07-16-2020 13:00:00,Jul-16,66783,5338,28520,8.0,18.717,412.4,8.371
07-16-2020 14:00:00,Jul-16,69969,6615,28520,9.5,23.194,1277.0,23.923
07-16-2020 15:00:00,Jul-16,71970,8112,28520,11.3,28.441,1496.4,22.621
07-16-2020 16:00:00,Jul-16,73287,9129,28520,12.5,32.008,1017.4,12.542
07-16-2020 17:00:00,Jul-16,73531,10232,28520,13.9,35.876,1103.0,12.082
07-16-2020 18:00:00,Jul-16,72646,11818,28520,16.3,41.437,1586.0,15.501
07-16-2020 19:00:00,Jul-16,70482,13025,28520,18.5,45.671,1207.5,10.218
07-16-2020 20:00:00,Jul-16,66997,13568,28520,20.3,47.575,543.1,4.169
07-16-2020 21:00:00,Jul-16,65038,13254,28520,20.4,46.472,-314.6,-2.318
07-16-2020 22:00:00,Jul-16,61870,15858,28520,25.6,55.604,2604.6,19.652
07-16-2020 23:00:00,Jul-16,57803,16552,28520,28.6,58.037,693.8,4.375
07-17-2020 00:00:00,Jul-17,53692,16670,28520,31.0,58.449,117.5,0.71
07-17-2020 01:00:00,Jul-17,50089,15522,28520,31.0,54.424,-1148.0,-6.887
07-17-2020 02:00:00,Jul-17,47467,14956,28520,31.5,52.438,-566.2,-3.648
07-17-2020 03:00:00,Jul-17,45254,14086,28520,31.1,49.389,-869.5,-5.814
07-17-2020 04:00:00,Jul-17,43955,12558,28520,28.6,44.03,-1528.5,-10.851
07-17-2020 05:00:00,Jul-17,43593,11534,28520,26.5,40.442,-1023.3,-8.149
07-17-2020 06:00:00,Jul-17,44314,10414,28520,23.5,36.514,-1120.3,-9.713
07-17-2020 07:00:00,Jul-17,44582,8846,28520,19.8,31.016,-1568.1,-15.058
07-17-2020 08:00:00,Jul-17,46773,6154,28520,13.2,21.576,-2692.2,-30.435
07-17-2020 09:00:00,Jul-17,50121,4693,28520,9.4,16.454,-1460.7,-23.737
07-17-2020 10:00:00,Jul-17,53798,4810,28520,8.9,16.865,117.1,2.496
07-17-2020 11:00:00,Jul-17,57584,3118,28520,5.4,10.933,-1691.8,-35.172
07-17-2020 12:00:00,Jul-17,60907,2748,28520,4.5,9.634,-370.5,-11.882
07-17-2020 13:00:00,Jul-17,64277,4060,28520,6.3,14.237,1312.6,47.771
07-17-2020 14:00:00,Jul-17,66918,6750,28520,10.1,23.667,2689.6,66.24
07-17-2020 15:00:00,Jul-17,68850,10048,28520,14.6,35.232,3298.3,48.863
07-17-2020 16:00:00,Jul-17,69680,10956,28520,15.7,38.415,907.9,9.035
07-17-2020 17:00:00,Jul-17,69740,11887,28520,17.0,41.681,931.2,8.5
07-17-2020 18:00:00,Jul-17,68458,12819,28520,18.7,44.947,931.6,7.837
07-17-2020 19:00:00,Jul-17,65848,14396,28520,21.9,50.475,1576.5,12.298
07-17-2020 20:00:00,Jul-17,62678,15834,28520,25.3,55.518,1438.3,9.991
07-17-2020 21:00:00,Jul-17,60796,14938,28520,24.6,52.378,-895.4,-5.655
07-17-2020 22:00:00,Jul-17,57637,14557,28520,25.3,51.04,-381.7,-2.555
07-17-2020 23:00:00,Jul-17,53914,15278,28520,28.3,53.571,721.7,4.958
07-18-2020 00:00:00,Jul-18,50094,15122,28520,30.2,53.022,-156.4,-1.024
07-18-2020 01:00:00,Jul-18,47107,14426,28520,30.6,50.581,-696.2,-4.604
07-18-2020 02:00:00,Jul-18,44526,13430,28520,30.2,47.09,-995.8,-6.903
07-18-2020 03:00:00,Jul-18,42835,12996,28520,30.3,45.566,-434.5,-3.236
07-18-2020 04:00:00,Jul-18,41513,13393,28520,32.3,46.959,397.3,3.057
07-18-2020 05:00:00,Jul-18,40522,13296,28520,32.8,46.618,-97.3,-0.727
07-18-2020 06:00:00,Jul-18,40391,12746,28520,31.6,44.692,-549.2,-4.131
07-18-2020 07:00:00,Jul-18,39866,11492,28520,28.8,40.293,-1254.6,-9.843
07-18-2020 08:00:00,Jul-18,41601,9185,28520,22.1,32.206,-2306.3,-20.069
07-18-2020 09:00:00,Jul-18,45246,8585,28520,19.0,30.101,-600.5,-6.538
07-18-2020 10:00:00,Jul-18,49305,8221,28520,16.7,28.826,-363.7,-4.236
07-18-2020 11:00:00,Jul-18,53067,6617,28520,12.5,23.2,-1604.4,-19.516
07-18-2020 12:00:00,Jul-18,56289,5306,28520,9.4,18.603,-1311.1,-19.815
07-18-2020 13:00:00,Jul-18,59185,5211,28520,8.8,18.27,-95.0,-1.79
07-18-2020 14:00:00,Jul-18,61702,5877,28520,9.5,20.605,666.0,12.782
07-18-2020 15:00:00,Jul-18,63441,7762,28520,12.2,27.217,1885.6,32.086
07-18-2020 16:00:00,Jul-18,64468,8465,28520,13.1,29.68,702.5,9.05
07-18-2020 17:00:00,Jul-18,64730,9735,28520,15.0,34.134,1270.2,15.006
07-18-2020 18:00:00,Jul-18,64645,11763,28520,18.2,41.245,2028.2,20.834
07-18-2020 19:00:00,Jul-18,62988,13441,28520,21.3,47.128,1677.8,14.263
07-18-2020 20:00:00,Jul-18,60315,14372,28520,23.8,50.393,931.3,6.929
07-18-2020 21:00:00,Jul-18,58293,13383,28520,23.0,46.924,-989.5,-6.884
07-18-2020 22:00:00,Jul-18,55669,12529,28520,22.5,43.93,-853.9,-6.381
07-18-2020 23:00:00,Jul-18,52489,13386,28520,25.5,46.934,856.8,6.839
07-19-2020 00:00:00,Jul-19,49146,14849,28520,30.2,52.064,1462.9,10.928
07-19-2020 01:00:00,Jul-19,46412,15397,28520,33.2,53.985,547.9,3.69
07-19-2020 02:00:00,Jul-19,43920,14358,28520,32.7,50.342,-1038.9,-6.748
07-19-2020 03:00:00,Jul-19,41978,12343,28520,29.4,43.278,-2014.6,-14.031
07-19-2020 04:00:00,Jul-19,40511,11004,28520,27.2,38.584,-1338.9,-10.847
07-19-2020 05:00:00,Jul-19,39666,9870,28520,24.9,34.606,-1134.4,-10.309
07-19-2020 06:00:00,Jul-19,39182,9161,28520,23.4,32.12,-709.0,-7.183
07-19-2020 07:00:00,Jul-19,38365,8120,28520,21.2,28.471,-1040.9,-11.362
07-19-2020 08:00:00,Jul-19,40189,6653,28520,16.6,23.327,-1466.9,-18.066
07-19-2020 09:00:00,Jul-19,44345,7896,28520,17.8,27.686,1243.2,18.686
07-19-2020 10:00:00,Jul-19,48642,6985,28520,14.4,24.49,-911.4,-11.543
07-19-2020 11:00:00,Jul-19,52856,5105,28520,9.7,17.9,-1879.7,-26.911
07-19-2020 12:00:00,Jul-19,56769,3310,28520,5.8,11.606,-1795.0,-35.161
07-19-2020 13:00:00,Jul-19,59904,2863,28520,4.8,10.04,-446.7,-13.494
07-19-2020 14:00:00,Jul-19,62457,3509,28520,5.6,12.302,645.3,22.536
